tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating,dog_stage
669367896104181761,basset,0.749394,beagle,0.133579,welsh_springer_spaniel,0.030198400000000007,159,466,2015-11-25 04:11:57 +0000,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,1.0,
669371483794317312,brabancon_griffon,0.483268,miniature_pinscher,0.307465,redbone,0.07052380000000001,183,496,2015-11-25 04:26:12 +0000,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,1.0,
669375718304980992,airedale,0.168762,norfolk_terrier,0.107479,lakeland_terrier,0.0978459,736,1333,2015-11-25 04:43:02 +0000,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,0.6,
669393256313184256,cocker_spaniel,0.359843,blenheim_spaniel,0.139519,toy_poodle,0.132746,77,368,2015-11-25 05:52:43 +0000,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,1.0,
669564461267722241,toy_poodle,0.623685,miniature_poodle,0.25992,standard_poodle,0.0825297,126,385,2015-11-25 17:13:02 +0000,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,1.0,
669567591774625800,chihuahua,0.980511,toy_terrier,0.00916644,miniature_pinscher,0.00265851,55,236,2015-11-25 17:25:28 +0000,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,0.9,
669573570759163904,west_highland_white_terrier,0.946828,miniature_schnauzer,0.0223436,cairn,0.00946166,143,435,2015-11-25 17:49:14 +0000,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,1.0,
669603084620980224,maltese_dog,0.659619,tibetan_terrier,0.193539,shih-tzu,0.0393271,367,953,2015-11-25 19:46:30 +0000,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",1.0,
669680153564442624,dalmatian,0.141257,borzoi,0.137744,labrador_retriever,0.103792,294,668,2015-11-26 00:52:45 +0000,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,0.8,
669683899023405056,pomeranian,0.998275,chihuahua,0.000605476,pekinese,0.000515688,112,389,2015-11-26 01:07:38 +0000,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,1.0,
669926384437997569,pomeranian,0.984231,keeshond,0.0102311,papillon,0.00221897,106,372,2015-11-26 17:11:11 +0000,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,1.2,
669942763794931712,vizsla,0.743216,redbone,0.217282,rhodesian_ridgeback,0.0284735,166,502,2015-11-26 18:16:16 +0000,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,1.1,
669970042633789440,miniature_pinscher,0.734744,rottweiler,0.13106600000000002,doberman,0.0815094,62,304,2015-11-26 20:04:40 +0000,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,1.0,
670003130994700288,beagle,0.375313,saint_bernard,0.17491099999999998,english_foxhound,0.115888,93,332,2015-11-26 22:16:09 +0000,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,1.0,
670046952931721218,blenheim_spaniel,0.998335,beagle,0.000647289,brittany_spaniel,0.000391866,180,645,2015-11-27 01:10:17 +0000,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,1.1,
670061506722140161,italian_greyhound,0.329339,american_staffordshire_terrier,0.305294,whippet,0.111686,347,769,2015-11-27 02:08:07 +0000,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",1.1,
670073503555706880,malamute,0.6018859999999999,siberian_husky,0.340106,eskimo_dog,0.0500413,801,1581,2015-11-27 02:55:47 +0000,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,1.0,
670086499208155136,german_short-haired_pointer,0.273492,staffordshire_bullterrier,0.132944,bluetick,0.124562,254,698,2015-11-27 03:47:25 +0000,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",1.0,
670093938074779648,toy_poodle,0.383346,miniature_poodle,0.153678,chow,0.138543,338,1026,2015-11-27 04:16:59 +0000,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,0.9,
670290420111441920,chihuahua,0.368876,pomeranian,0.282102,papillon,0.178795,291,703,2015-11-27 17:17:44 +0000,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,1.1,
670319130621435904,irish_terrier,0.254856,briard,0.227716,soft-coated_wheaten_terrier,0.223263,1235,3869,2015-11-27 19:11:49 +0000,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1.1,
670338931251150849,cairn,0.245033,west_highland_white_terrier,0.137709,miniature_schnauzer,0.0891725,113,421,2015-11-27 20:30:30 +0000,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,1.0,
670374371102445568,english_springer,0.974936,english_setter,0.0116613,cocker_spaniel,0.00268899,274,746,2015-11-27 22:51:19 +0000,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,1.2,
670385711116361728,whippet,0.178027,chesapeake_bay_retriever,0.105969,beagle,0.0787197,213,560,2015-11-27 23:36:23 +0000,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,0.8,
670403879788544000,pug,0.8022229999999999,french_bulldog,0.172557,bull_mastiff,0.0071628,159,435,2015-11-28 00:48:35 +0000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,1.0,
670411370698022913,maltese_dog,0.584397,miniature_schnauzer,0.0642008,toy_poodle,0.0608677,911,2018,2015-11-28 01:18:21 +0000,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,1.2,
670428280563085312,chow,0.335269,golden_retriever,0.30585,tibetan_mastiff,0.0633253,636,1385,2015-11-28 02:25:32 +0000,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,1.1,
670442337873600512,sussex_spaniel,0.403552,otterhound,0.256302,irish_terrier,0.187315,202,643,2015-11-28 03:21:24 +0000,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,1.1,
670444955656130560,english_springer,0.403698,brittany_spaniel,0.347609,welsh_springer_spaniel,0.137186,2006,6735,2015-11-28 03:31:48 +0000,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,1.0,
670676092097810432,dandie_dinmont,0.6761020000000001,west_highland_white_terrier,0.0408256,clumber,0.0395333,44,248,2015-11-28 18:50:15 +0000,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,0.8,
670679630144274432,ibizan_hound,0.34273400000000004,brittany_spaniel,0.229065,chihuahua,0.104029,287,748,2015-11-28 19:04:19 +0000,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,0.8,
670704688707301377,norwich_terrier,0.419838,cairn,0.351876,norfolk_terrier,0.0510937,375,770,2015-11-28 20:43:53 +0000,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,0.6,
670717338665226240,pomeranian,0.368161,pekinese,0.350973,golden_retriever,0.114902,502,1205,2015-11-28 21:34:09 +0000,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,1.2,
670755717859713024,keeshond,0.994065,norwegian_elkhound,0.00182748,cairn,0.00182131,112,439,2015-11-29 00:06:39 +0000,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,0.9,
670778058496974848,pug,0.776612,brabancon_griffon,0.112032,boxer,0.0390514,74,327,2015-11-29 01:35:26 +0000,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",1.0,
670782429121134593,chihuahua,0.952963,french_bulldog,0.0365747,boston_bull,0.0019774000000000003,782,1565,2015-11-29 01:52:48 +0000,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",0.5,
670789397210615808,beagle,0.295966,basset,0.143527,bluetick,0.138992,245,662,2015-11-29 02:20:29 +0000,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,0.9,
670797304698376195,pembroke,0.472197,beagle,0.090938,german_shepherd,0.06436599999999999,240,736,2015-11-29 02:51:54 +0000,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,1.1,
670803562457407488,basenji,0.34410100000000005,ibizan_hound,0.210282,toy_terrier,0.196279,88,344,2015-11-29 03:16:46 +0000,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,1.0,
670804601705242624,pomeranian,0.86856,pekinese,0.0901292,chow,0.0217221,974,1961,2015-11-29 03:20:54 +0000,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,1.0,
670807719151067136,old_english_sheepdog,0.958035,sealyham_terrier,0.0138922,border_collie,0.00460114,499,1158,2015-11-29 03:33:17 +0000,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",1.1,
670811965569282048,basset,0.99409,walker_hound,0.00397268,beagle,0.00140619,274,1129,2015-11-29 03:50:10 +0000,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,1.0,
670815497391357952,american_staffordshire_terrier,0.919714,staffordshire_bullterrier,0.0734302,bull_mastiff,0.000905679,1556,3181,2015-11-29 04:04:12 +0000,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,1.0,
670823764196741120,labrador_retriever,0.947453,german_short-haired_pointer,0.017000599999999998,weimaraner,0.0154321,196,777,2015-11-29 04:37:03 +0000,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,1.2,
670995969505435648,redbone,0.8662209999999999,beagle,0.06119400000000001,rhodesian_ridgeback,0.0242845,297,1105,2015-11-29 16:01:20 +0000,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,1.2,
671109016219725825,basenji,0.855959,beagle,0.0367231,toy_terrier,0.0292578,448,1148,2015-11-29 23:30:32 +0000,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,0.8,
671134062904504320,shih-tzu,0.18038,golden_retriever,0.180194,labrador_retriever,0.173656,198,751,2015-11-30 01:10:04 +0000,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,0.8,
671138694582165504,samoyed,0.587342,great_pyrenees,0.268952,pekinese,0.0905275,408,923,2015-11-30 01:28:28 +0000,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,1.0,
671147085991960577,yorkshire_terrier,0.4672020000000001,cairn,0.440122,silky_terrier,0.0586901,229,675,2015-11-30 02:01:49 +0000,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,0.9,
671151324042559489,rottweiler,0.781201,black-and-tan_coonhound,0.0612065,kelpie,0.0488557,157,670,2015-11-30 02:18:39 +0000,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,1.2,
671182547775299584,rottweiler,0.331179,kelpie,0.218601,appenzeller,0.18252,350,1114,2015-11-30 04:22:44 +0000,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,1.2,
671186162933985280,chihuahua,0.319106,whippet,0.16913399999999998,toy_terrier,0.125815,215,735,2015-11-30 04:37:05 +0000,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,1.0,
671355857343524864,miniature_poodle,0.313811,toy_poodle,0.16558499999999998,irish_terrier,0.0560941,116,483,2015-11-30 15:51:24 +0000,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,1.0,
671357843010908160,italian_greyhound,0.831757,toy_terrier,0.043305800000000005,chihuahua,0.036773,150,398,2015-11-30 15:59:17 +0000,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,0.9,
671485057807351808,samoyed,0.627901,great_pyrenees,0.27642100000000003,kuvasz,0.0578735,234,763,2015-12-01 00:24:48 +0000,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,1.1,
671518598289059840,lakeland_terrier,0.428275,wire-haired_fox_terrier,0.111472,toy_poodle,0.105016,293,956,2015-12-01 02:38:04 +0000,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,0.9,
671528761649688577,doberman,0.782626,black-and-tan_coonhound,0.109678,gordon_setter,0.0521102,263,845,2015-12-01 03:18:27 +0000,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,1.0,
671536543010570240,pug,0.537652,bull_mastiff,0.220617,french_bulldog,0.06829650000000001,415,1178,2015-12-01 03:49:23 +0000,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,0.9,
671542985629241344,shetland_sheepdog,0.980339,collie,0.006693000000000001,papillon,0.00615701,571,1093,2015-12-01 04:14:59 +0000,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",1.0,
671561002136281088,gordon_setter,0.4693729999999999,black-and-tan_coonhound,0.270893,rottweiler,0.15323299999999998,7321,12838,2015-12-01 05:26:34 +0000,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,1.3,
671768281401958400,chihuahua,0.500373,french_bulldog,0.112796,italian_greyhound,0.0628927,530,1193,2015-12-01 19:10:13 +0000,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,1.0,
671866342182637568,labrador_retriever,0.8756139999999999,chihuahua,0.0321822,golden_retriever,0.017232499999999998,507,1117,2015-12-02 01:39:53 +0000,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,1.0,
672095186491711488,pug,0.794087,french_bulldog,0.140796,bull_mastiff,0.0446811,373,1006,2015-12-02 16:49:14 +0000,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,0.9,
672160042234327040,pug,0.561027,french_bulldog,0.222114,labrador_retriever,0.0654556,363,877,2015-12-02 21:06:56 +0000,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,0.8,pupper
672169685991993344,cocker_spaniel,0.991011,sussex_spaniel,0.00403213,miniature_poodle,0.00127564,373,1025,2015-12-02 21:45:16 +0000,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,1.0,
672222792075620352,beagle,0.958178,basset,0.00911731,italian_greyhound,0.00773105,214,784,2015-12-03 01:16:17 +0000,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,0.9,
672239279297454080,pug,0.332536,french_bulldog,0.258124,bull_mastiff,0.120873,327,898,2015-12-03 02:21:48 +0000,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,0.7,
672248013293752320,irish_terrier,0.413173,airedale,0.335616,toy_poodle,0.0279523,621,1721,2015-12-03 02:56:30 +0000,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,1.0,
672254177670729728,pug,0.979487,french_bulldog,0.0168504,norwegian_elkhound,0.00161754,752,1432,2015-12-03 03:21:00 +0000,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,1.1,pupper
672267570918129665,irish_terrier,0.716932,miniature_pinscher,0.0512335,airedale,0.0443809,625,1503,2015-12-03 04:14:13 +0000,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,1.0,
672466075045466113,cocker_spaniel,0.150424,toy_poodle,0.0886053,welsh_springer_spaniel,0.0720143,549,1357,2015-12-03 17:23:00 +0000,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,1.2,
672481316919734272,border_collie,0.599454,collie,0.106227,shetland_sheepdog,0.0944649,126,718,2015-12-03 18:23:34 +0000,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,1.2,pupper
672482722825261057,west_highland_white_terrier,0.5861729999999999,borzoi,0.20662,great_pyrenees,0.06065269999999999,609,1139,2015-12-03 18:29:09 +0000,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,1.0,
